"","DATA.Chr","DATA.Pos","adjusted.p.values"
"4194","3R",17905164,0.106187963253232
"4195","3R",17912014,0.000530241236352702
"4196","3R",17923049,0.650965448123579
"4197","3R",17933596,0.00076702703253792
"4198","3R",17987496,0.80243133726294
"4199","3R",17995875,0.000769216492191002
"4200","3R",18000779,0.588157119538242
"4201","3R",18040498,0.868324256248709
"4202","3R",18040759,0.999548084230049
"4203","3R",18042895,0.0854858451931477
"4204","3R",18048542,0.60427187344077
"4205","3R",18058908,0.282569490328125
"4206","3R",18071876,0.726453096729654
"4207","3R",18073972,0.853125812364531
"4208","3R",18084199,0.592066016397955
"4209","3R",18085355,0.139711509256118
"4210","3R",18085773,0.397336923707307
"4211","3R",18086814,0.0276743776166613
"4212","3R",18108508,0.987045559383825
"4213","3R",18112367,0.535950447121478
"4214","3R",18112938,0.886412609056168
"4215","3R",18126892,0.000402477049590706
"4216","3R",18172050,2.09652690501783e-05
"4217","3R",18198435,0.997888127102422
"4218","3R",18202833,0.830732934088883
"4219","3R",18224372,0.557473161131946
"4220","3R",18226694,0.00335293591262828
"4221","3R",18229655,0.676300392915895
"4222","3R",18237698,0.444570641679795
"4223","3R",18244751,0.787492646197522
"4224","3R",18253608,0.782823773488005
"4225","3R",18264461,0.993371064059366
"4226","3R",18269370,0.00679345194428336
"4227","3R",18286954,0.938849859487467
"4228","3R",18307966,3.4665642816622e-05
"4229","3R",18318602,0.811268177928304
"4230","3R",18325958,0.583659407521989
"4231","3R",18333496,2.06480504389176e-08
"4232","3R",18343790,0.768011154691868
"4233","3R",18350281,0.943891085848677
"4234","3R",18368863,0.466881680403586
"4235","3R",18386581,0.524211473584229
"4236","3R",18392324,0.0987452889845621
"4237","3R",18410239,0.270049698089866
"4238","3R",18421132,0.859884869304778
"4239","3R",18437375,0.886191306384249
"4240","3R",18438601,1.35579302866691e-13
"4241","3R",18519719,0.0274175016028289
"4242","3R",18577866,0.940796236968625
"4243","3R",18585378,0.50745842990385
"4244","3R",18612322,6.74119364753921e-08
"4245","3R",18612950,0.1239336738436
"4246","3R",18613946,1.02230073155391e-07
"4247","3R",18679723,0.428584688582585
"4248","3R",18697678,0.337637900891947
"4249","3R",18703471,0.648386063041988
"4250","3R",18789990,0.911545620753753
"4251","3R",18792007,0.492444764770865
"4252","3R",18803068,0.0184512263677164
"4253","3R",18806560,0.528585876967547
"4254","3R",18810223,0.678433674709078
"4255","3R",18817594,0.395705205923625
"4256","3R",18850106,0.961539911206295
"4257","3R",18863877,0.911065926838445
"4258","3R",18863979,0.446009687808094
"4259","3R",18873142,0.520944166446374
"4260","3R",18879539,0.11594916535812
"4261","3R",18886583,0.694171094254914
"4262","3R",18887152,0.928988391499968
"4263","3R",18888110,7.34720312737777e-10
"4264","3R",18893986,0.212222229245724
"4265","3R",18905719,0.600733558026829
"4266","3R",18906327,0.858377283517718
"4267","3R",18929116,0.0499881677683035
"4268","3R",18945439,0.0650846015286229
"4269","3R",18945631,0.73755627053654
"4270","3R",18967984,0.127424165323375
"4271","3R",18974881,0.0583754352467638
"4272","3R",18983975,0.000207469249327723
"4273","3R",19044742,0.170060000904566
"4274","3R",19045110,0.182225266952451
"4275","3R",19069222,0.150392540028678
"4276","3R",19070937,0.056574032684978
"4277","3R",19082890,0.957463804369718
"4278","3R",19120323,0.574872194441109
"4279","3R",19125187,0.344811179474788
"4280","3R",19153160,0.934139731431556
"4281","3R",19173345,0.302290343529686
"4282","3R",19174000,0.180204462368303
"4283","3R",19207166,0.21629578834762
"4284","3R",19211311,0.97645344328014
"4285","3R",19243334,1.14075633999625e-06
"4286","3R",19261102,0.600659121800319
"4287","3R",19265769,0.222067986823495
"4288","3R",19307107,0.871672304509847
"4289","3R",19315680,0.912423125969439
"4290","3R",19316186,0.16157718378333
"4291","3R",19327410,8.73235726149079e-08
"4292","3R",19349201,7.80708072679675e-14
"4293","3R",19368223,0.081104474005264
"4294","3R",19370801,0.249343018244025
"4295","3R",19403885,0.294886926520872
"4296","3R",19408198,0.62606753198559
"4297","3R",19420528,0.333326676503547
"4298","3R",19424032,0.00861006402028011
"4299","3R",19472347,0.0552075827147486
"4300","3R",19483336,0.944092948306344
"4301","3R",19483358,0.14673591405298
"4302","3R",19507537,0.875284777607927
"4303","3R",19513449,0.000788152230983657
"4304","3R",19589531,0.620727391715896
"4305","3R",19593184,0.000506434038270238
"4306","3R",19645942,0.0672479872125474
"4307","3R",19646299,0.166393180416228
"4308","3R",19659334,0.425699708402333
"4309","3R",19670970,0.0319985257903986
"4310","3R",19679767,0.406564233335377
"4311","3R",19679770,0.665024993248812
"4312","3R",19718505,0.853998349375793
"4313","3R",19721579,0.85323687501051
"4314","3R",19723321,0.46419515117956
"4315","3R",19753114,0.227202253163088
"4316","3R",19775775,0.0597980954294277
"4317","3R",19777072,0.0295489345730149
"4318","3R",19823757,0.966052102625681
"4319","3R",19857952,0.00722612393990224
"4320","3R",19868847,0.317133966995308
"4321","3R",19881086,0.87365150018561
"4322","3R",19908706,0.789398686570396
"4323","3R",19913780,0.590068817224999
"4324","3R",19922664,0.154364836112422
"4325","3R",19931899,4.40259600347084e-05
"4326","3R",19939174,0.33023837688151
"4327","3R",19939235,0.295630253710643
"4328","3R",19939547,0.797336562865694
"4329","3R",19971865,0.510977949304681
"4330","3R",20012798,0.136035997210329
"4331","3R",20012833,0.355041829969785
"4332","3R",20042428,0.00129543254396334
"4333","3R",20056877,0.381915749666257
"4334","3R",20059539,0.86522356449953
"4335","3R",20105021,0.954864280728526
"4336","3R",20124626,0.49957180205174
"4337","3R",20139881,0.869131636857159
"4338","3R",20141458,0.318744900399488
"4339","3R",20147377,0.619610471249341
"4340","3R",20149529,0.000384514348304363
"4341","3R",20166713,0.0132532290393916
"4342","3R",20178402,0.594154536141282
"4343","3R",20191147,0.72725266286547
"4344","3R",20241637,0.644467334236363
"4345","3R",20255179,0.335027638526839
"4346","3R",20258782,0.659082781501318
"4347","3R",20279018,0.896403042092546
"4348","3R",20296652,0.901525178559214
"4349","3R",20313140,0.017862470226076
"4350","3R",20352486,0.339582069874737
"4351","3R",20359903,0.912641988682369
"4352","3R",20394482,0.00017714171832646
"4353","3R",20394688,0.141109310061004
"4354","3R",20456293,0.948859018662977
"4355","3R",20458083,0.0301361282812543
"4356","3R",20485435,0.662126533580362
"4357","3R",20486278,0.667314867980697
"4358","3R",20496560,0.875245098535488
"4359","3R",20500616,0.826610154662835
"4360","3R",20502231,0.19288121649842
"4361","3R",20513020,8.87541105886184e-07
"4362","3R",20556500,0.0365719462027651
"4363","3R",20560688,0.608962269136417
"4364","3R",20561293,0.784492067360997
"4365","3R",20568048,0.970830330855954
"4366","3R",20575829,0.0769413175328728
"4367","3R",20583228,0.770657880311069
"4368","3R",20612292,0.567281584818186
"4369","3R",20631743,0.741111170931257
"4370","3R",20659142,0.604541905280911
"4371","3R",20662740,0.918173358529953
"4372","3R",20685938,0.315601212743877
"4373","3R",20691266,0.276311205726838
"4374","3R",20730156,0.88202017017137
"4375","3R",20731315,0.393966674062232
"4376","3R",20754750,0.00894664246977044
"4377","3R",20803680,0.0350481445640048
"4378","3R",20812543,0.84137379993404
"4379","3R",20816227,0.943942302471575
"4380","3R",20838501,2.63556584150572e-10
"4381","3R",20844723,0.350466300722738
"4382","3R",20848213,0.00833073650305637
"4383","3R",20850082,0.793468056000972
"4384","3R",20861890,0.0331014090214468
"4385","3R",20874441,0.754660822838288
"4386","3R",20878566,0.0518990730031459
"4387","3R",20920527,0.794274843353546
"4388","3R",20934370,0.802958195189438
"4389","3R",20949799,0.642253568939827
"4390","3R",20953408,0.800614185758119
"4391","3R",20961741,0.690522628734147
"4392","3R",20990371,0.762603501387423
"4393","3R",21002252,0.889859029530291
"4394","3R",21003456,0.945074386373151
"4395","3R",21024571,0.623144080754459
"4396","3R",21031527,0.91093181794488
"4397","3R",21038157,0.0714526663929904
"4398","3R",21039194,0.926106766370468
"4399","3R",21073611,0.164257019468304
"4400","3R",21080042,0.366153391633736
"4401","3R",21105209,0.578501988196206
"4402","3R",21179843,0.000733695980575742
"4403","3R",21196372,0.138524171620866
"4404","3R",21197385,0.979179745040412
"4405","3R",21216294,0.320595692033999
"4406","3R",21229761,0.570514468654258
"4407","3R",21237710,0.629047140753405
"4408","3R",21250827,0.84912704715904
"4409","3R",21280388,0.943830352501128
"4410","3R",21344681,0.886172916668069
"4411","3R",21345252,0.835200648363295
"4412","3R",21346215,0.291221451102487
"4413","3R",21365008,0.0569051529864097
"4414","3R",21371748,0.299110077551558
"4415","3R",21376364,0.885221953912599
"4416","3R",21383771,4.67093781208887e-08
"4417","3R",21400706,0.807418755140775
"4418","3R",21408444,0.656013971627362
"4419","3R",21417015,0.827048940481675
"4420","3R",21447596,0.729241643912591
"4421","3R",21457066,0.51497417986117
"4422","3R",21470542,0.82599373982533
"4423","3R",21473828,0.411628604046459
"4424","3R",21498749,0.81759660478347
"4425","3R",21505076,0.89874996280387
"4426","3R",21514446,0.459202061300693
"4427","3R",21537992,0.978752323946608
"4428","3R",21547235,0.581198768588044
"4429","3R",21558685,0.152969269564379
"4430","3R",21568940,0.367798809026572
"4431","3R",21583387,0.589745298415858
"4432","3R",21615359,0.689518614188331
"4433","3R",21621554,0.881389602112572
"4434","3R",21629225,0.0336485058499508
"4435","3R",21648087,0.615262218782068
"4436","3R",21653310,0.946039249942798
"4437","3R",21668758,0.888596907561868
"4438","3R",21722342,0.88859404846387
"4439","3R",21733207,6.14983441466528e-12
"4440","3R",21738278,0.0896841945764993
"4441","3R",21780042,0.805071391026681
"4442","3R",21784247,0.656327755720598
"4443","3R",21785254,0.293402586322419
"4444","3R",21804420,0.642315551826128
"4445","3R",21845740,0.818058701607367
"4446","3R",21846346,0.704512649331976
"4447","3R",21848890,0.656873611592836
"4448","3R",21857714,0.418319872872127
"4449","3R",21875675,0.675226100334336
"4450","3R",21876168,0.227376072747945
"4451","3R",21887973,0.555581782795416
"4452","3R",21904848,0.166804081022133
"4453","3R",21920960,0.699429276887929
"4454","3R",21934416,0.854955013089052
"4455","3R",21935854,0.987107314136404
"4456","3R",21953533,0.993659005026144
"4457","3R",21958151,0.227389400807924
"4458","3R",21974488,0.616829765976652
"4459","3R",21995592,0.827907057484945
"4460","3R",22009772,0.934642922308536
"4461","3R",22019632,0.0204382213326707
"4462","3R",22049997,0.78560481420323
"4463","3R",22054103,0.359772071851991
"4464","3R",22083719,0.909579893174225
"4465","3R",22085924,0.0185963205545885
"4466","3R",22091410,0.225666842791774
"4467","3R",22119092,0.791909702680689
"4468","3R",22231348,0.0671210457132537
"4469","3R",22233632,0.00100537904657613
"4470","3R",22236626,3.70578148662944e-06
"4471","3R",22250550,0.0767287758963698
"4472","3R",22256994,0.123692829520514
"4473","3R",22286126,0.933709375220379
"4474","3R",22289395,0.782525278166633
"4475","3R",22294838,0.279889602552256
"4476","3R",22325491,0.661261856825635
"4477","3R",22352283,0.493583123115477
"4478","3R",22360991,0.378020484941603
"4479","3R",22433019,0.399817634662276
"4480","3R",22435374,0.215843717965572
"4481","3R",22436385,0.216054482587919
"4482","3R",22437101,0.635930999768183
"4483","3R",22461845,0.337247233752125
"4484","3R",22491449,0.0768074391446213
"4485","3R",22509567,0.828097096927727
"4486","3R",22510439,0.131687208889867
"4487","3R",22536054,0.652506242385088
"4488","3R",22550916,3.21682779169893e-05
"4489","3R",22551041,0.655766170564448
"4490","3R",22565925,1.86734684317687e-05
"4491","3R",22582484,0.00829370125792508
"4492","3R",22593445,0.613322930014702
"4493","3R",22597153,0.57542901454441
"4494","3R",22627890,0.0812471585749698
"4495","3R",22628870,0.00200417993520511
"4496","3R",22642717,0.311346405925016
"4497","3R",22649926,0.610522711175342
"4498","3R",22655653,0.813375898561212
"4499","3R",22656275,0.683679349261956
"4500","3R",22659127,0.734744118666684
"4501","3R",22665531,0.79021283191932
"4502","3R",22681297,0.859301545718098
"4503","3R",22682805,0.264617261655659
"4504","3R",22688356,0.610765311890646
"4505","3R",22691468,0.767261278523028
"4506","3R",22698236,0.638246902255884
"4507","3R",22699331,0.0352857283077821
"4508","3R",22704211,0.801973907602662
"4509","3R",22728414,6.22624407706505e-05
"4510","3R",22735695,0.704122495988688
"4511","3R",22741723,8.62045560103635e-06
"4512","3R",22742469,0.684866282019851
"4513","3R",22743974,0.376390133821024
"4514","3R",22757174,0.00195547593259873
"4515","3R",22771504,0.000957892450067064
"4516","3R",22776995,0.406765308420815
"4517","3R",22813514,0.756051608368723
"4518","3R",22843577,0.599750898122774
"4519","3R",22849995,0.221115786879182
"4520","3R",22876360,0.241192485231418
"4521","3R",22878092,0.00223402367362523
"4522","3R",22878677,0.33802806537952
"4523","3R",22885965,0.159597123454267
"4524","3R",22886665,0.00120326982637162
"4525","3R",22892101,0.41515223551357
"4526","3R",22892267,0.369846719907885
"4527","3R",22893535,0.281336626820367
"4528","3R",22912395,0.788414023444766
"4529","3R",22922084,0.926372885973377
"4530","3R",22943882,0.0233609286098821
"4531","3R",22955913,0.632118994843143
"4532","3R",23010866,0.00365672505675815
"4533","3R",23024142,0.894354288708953
"4534","3R",23046483,0.636016294992519
"4535","3R",23064905,0.570457825817412
"4536","3R",23066700,0.492107597072681
"4537","3R",23078260,0.630334596222586
"4538","3R",23115077,0.199844734821511
"4539","3R",23131561,0.937151129973395
"4540","3R",23167143,0.0232507456639322
"4541","3R",23176453,0.0315951672493779
"4542","3R",23185690,0.0105969727557573
"4543","3R",23192980,0.495953661714315
"4544","3R",23212767,0.169874939527874
"4545","3R",23259035,0.0305525006678846
"4546","3R",23278358,0.810622831649251
"4547","3R",23284900,0.634285524651226
"4548","3R",23285829,0.0645778436648897
"4549","3R",23290183,0.942453484331435
"4550","3R",23322008,0.00421294065290106
"4551","3R",23331956,0.774876980706024
"4552","3R",23342168,0.0214134387183983
"4553","3R",23344210,0.906789932652942
"4554","3R",23346726,0.232513522914788
"4555","3R",23347084,0.28474359476078
"4556","3R",23354894,1.03518471760038e-05
"4557","3R",23372691,0.864890718462345
"4558","3R",23379094,0.712029352377503
"4559","3R",23393155,0.685612124852977
"4560","3R",23393632,0.00686526082129596
"4561","3R",23399107,0.675668849720211
"4562","3R",23413946,0.870832287014527
"4563","3R",23414724,0.728448432165104
"4564","3R",23420604,0.59152022751196
"4565","3R",23424359,0.00622258948691779
"4566","3R",23446289,0.614372951185755
"4567","3R",23466875,0.887263109908377
"4568","3R",23520389,0.224114270324731
"4569","3R",23549573,0.138455458154621
"4570","3R",23613642,0.594447567966056
"4571","3R",23615342,0.938408535705417
"4572","3R",23618458,0.911970572907535
"4573","3R",23634960,0.551967263236907
"4574","3R",23642592,0.623269806558412
"4575","3R",23671691,0.495325634081293
"4576","3R",23679313,0.169777084545349
"4577","3R",23684167,0.499426887792872
"4578","3R",23708209,0.0339361988902771
"4579","3R",23717001,0.760883009399177
"4580","3R",23722503,0.397152692639924
"4581","3R",23733538,0.703345925576017
"4582","3R",23746040,0.42892889452935
"4583","3R",23795553,0.14652797365831
"4584","3R",23796094,0.0373612510437349
"4585","3R",23798904,0.829917079193693
"4586","3R",23805706,0.922567261270998
"4587","3R",23825423,0.230811151356551
"4588","3R",23845035,0.241708943936653
"4589","3R",23872821,0.619485066754176
"4590","3R",23882010,0.568899597908279
"4591","3R",23893720,0.134806356085561
"4592","3R",23900446,0.854896989975614
"4593","3R",23924284,0.899322417412004
"4594","3R",23929499,0.758352980599139
"4595","3R",23941314,0.416887306271076
"4596","3R",23943528,0.173218279377701
"4597","3R",23953599,0.00158176739240432
"4598","3R",23958553,0.369248297392237
"4599","3R",23958849,0.315529140727673
"4600","3R",24011487,0.192531362736452
"4601","3R",24021459,0.0856519346212021
"4602","3R",24021598,0.0731554603475176
"4603","3R",24023631,0.0347443014161738
"4604","3R",24027138,0.263583688350985
"4605","3R",24041995,0.656954368329709
"4606","3R",24053366,0.00840291356173027
"4607","3R",24064140,0.020308671329697
"4608","3R",24068724,0.954268709334998
"4609","3R",24075029,0.0502646133257548
"4610","3R",24092384,0.583197128262035
"4611","3R",24138422,0.560171474847901
"4612","3R",24147375,0.651841670470494
"4613","3R",24172158,0.54244098928738
"4614","3R",24173943,0.707028312257398
"4615","3R",24195320,0.926995905501138
"4616","3R",24288241,0.910568925775019
"4617","3R",24329369,0.125536240795868
"4618","3R",24348954,0.796470659176548
"4619","3R",24386757,0.8334946936286
"4620","3R",24405397,0.227396670893543
"4621","3R",24415612,0.00730820968210213
"4622","3R",24459565,0.414319588100813
"4623","3R",24471189,0.836718113727518
"4624","3R",24478308,0.843299929155395
"4625","3R",24493616,0.332322902813955
"4626","3R",24502294,0.0366581533511409
"4627","3R",24505477,0.00294168090728262
"4628","3R",24505558,0.302944889319481
"4629","3R",24505747,0.356795348180792
"4630","3R",24534607,0.764937329513482
"4631","3R",24540495,0.10244592126564
"4632","3R",24541310,0.348450990903379
"4633","3R",24554500,0.0510642007674126
"4634","3R",24570050,0.892541339846166
"4635","3R",24574505,0.631157725611138
"4636","3R",24576312,0.746720173670267
"4637","3R",24579993,0.515706665196859
"4638","3R",24606374,0.822477459733421
"4639","3R",24611473,0.873340377908488
"4640","3R",24646640,0.767334574128712
"4641","3R",24689900,0.0403600930101811
"4642","3R",24696604,0.574195556234517
"4643","3R",24719637,0.0696928048520722
"4644","3R",24727477,0.000101999977977648
"4645","3R",24733180,0.20650977865749
"4646","3R",24788515,2.00292494436551e-07
"4647","3R",24790153,0.409273032380594
"4648","3R",24791995,0.4791118549185
"4649","3R",24801310,0.837834176682356
"4650","3R",24816954,0.676070296137147
"4651","3R",24903435,0.791113262171819
"4652","3R",24905181,0.00354038838724634
"4653","3R",24906282,0.907748639312921
"4654","3R",24920073,0.316020203007928
"4655","3R",24939247,0.612822514752365
"4656","3R",24953551,0.644118650929439
"4657","3R",24961380,0.895245538829388
"4658","3R",25028207,0.589523876313816
"4659","3R",25052972,0.181644790501125
"4660","3R",25085132,0.928143308299175
"4661","3R",25106400,4.56765170484171e-15
"4662","3R",25107857,0.315391096113883
"4663","3R",25109482,0.637380551073315
"4664","3R",25110340,0.138123155699353
"4665","3R",25140318,0.942328527845056
"4666","3R",25209809,0.594634968652959
"4667","3R",25216897,0.0253839116043374
"4668","3R",25217357,0.0343904309152654
"4669","3R",25236024,0.896502000219031
"4670","3R",25249118,0.883525069762962
"4671","3R",25267309,0.324563971223879
"4672","3R",25279700,6.27948663705545e-07
"4673","3R",25329373,0.919057888184357
"4674","3R",25352455,0.000455251312034583
"4675","3R",25354965,0.881387739943571
"4676","3R",25360829,0.506772371055108
"4677","3R",25364094,0.0293144908815561
"4678","3R",25375056,0.279269002809736
"4679","3R",25379775,0.397160587200194
"4680","3R",25389932,0.773936012583459
"4681","3R",25397508,0.06184636706411
"4682","3R",25415965,0.152580813709658
"4683","3R",25446368,0.690010118960216
"4684","3R",25466750,0.0460058677121694
"4685","3R",25476936,0.464529415212648
"4686","3R",25497883,0.839531019923297
"4687","3R",25502166,0.822053932620882
"4688","3R",25543161,0.39064418111532
"4689","3R",25554048,0.839171915231377
"4690","3R",25589273,0.998488442912378
"4691","3R",25665658,0.663303354131371
"4692","3R",25666377,0.474375392640131
"4693","3R",25671389,0.910607347302501
"4694","3R",25673422,0.976475527696756
"4695","3R",25676138,0.19483028780507
"4696","3R",25680746,0.382863803141891
"4697","3R",25763439,0.481385872579747
"4698","3R",25821812,1.27619030098453e-07
"4699","3R",25823003,0.704269670445255
"4700","3R",25890086,0.859641396542883
"4701","3R",25898104,0.412519060521878
"4702","3R",25905976,0.242789883573438
"4703","3R",25917553,0.811862400294186
"4704","3R",25918376,0.517857453006382
"4705","3R",25924045,0.981097564706669
"4706","3R",25943176,0.851260396923251
"4707","3R",25985964,0.0748399310332848
"4708","3R",25993552,0.845685196013014
"4709","3R",25999149,0.711062135412305
"4710","3R",26009399,0.924595204773531
"4711","3R",26012451,0.391324527324565
"4712","3R",26014632,0.306812995757146
"4713","3R",26016213,0.732842503931425
"4714","3R",26019268,0.00242878684983423
"4715","3R",26028392,0.88735495289565
"4716","3R",26056458,0.738067841885955
"4717","3R",26060986,0.0310473679379779
"4718","3R",26073269,0.390559079856112
"4719","3R",26075225,0.746166168615259
"4720","3R",26083759,0.816062849817374
"4721","3R",26130093,0.861303949472201
"4722","3R",26131279,0.00928810468474086
"4723","3R",26143744,0.707588694412571
"4724","3R",26144267,0.831227443283481
"4725","3R",26174098,0.0218109289067976
"4726","3R",26205677,0.830762381893067
"4727","3R",26245956,0.990615149799498
"4728","3R",26246762,0.337183866901156
"4729","3R",26249654,0.207974184563721
"4730","3R",26254839,0.112086769520126
"4731","3R",26260800,0.398510190622761
"4732","3R",26266258,6.43541647522099e-05
"4733","3R",26316843,0.664908409701399
"4734","3R",26336470,0.000682438095078695
"4735","3R",26346583,0.101871542309277
"4736","3R",26354170,0.250382912760755
"4737","3R",26375688,0.494397807907274
"4738","3R",26388111,0.00643829582681632
"4739","3R",26393627,0.558339105933872
"4740","3R",26432188,0.817091793675621
"4741","3R",26457884,0.075564454402964
"4742","3R",26504804,0.663257681172217
"4743","3R",26540663,0.859448605243199
"4744","3R",26565847,0.700241578965103
"4745","3R",26581494,0.808382810839765
"4746","3R",26592266,0.228290332685846
"4747","3R",26628255,0.0143280102506589
"4748","3R",26640956,0.715095844668064
"4749","3R",26666404,0.203461386339267
"4750","3R",26676882,0.000352908362731796
"4751","3R",26681479,0.505773874902687
"4752","3R",26723665,0.527860492413411
"4753","3R",26753661,0.634976247640463
"4754","3R",26754088,0.784239341614486
"4755","3R",26754351,0.139763823425275
"4756","3R",26759012,0.998709558611556
"4757","3R",26770773,0.955189649841166
"4758","3R",26772319,0.764103144586915
"4759","3R",26803276,0.0331883775303634
"4760","3R",26804681,0.717245014463127
"4761","3R",26806035,0.947568239289387
"4762","3R",26808500,0.16397614873313
"4763","3R",26844855,0.958763173432721
"4764","3R",26856867,0.498185539273422
"4765","3R",26878160,0.706221360218602
"4766","3R",26881566,0.769112327693695
"4767","3R",26891868,0.981533174628119
"4768","3R",26908879,0.81141702836925
"4769","3R",26916279,0.00986990925659987
"4770","3R",26917301,0.805938506355191
"4771","3R",26935318,0.935721454898741
"4772","3R",26947058,1.99524034576497e-08
"4773","3R",26955450,0.760566615294152
"4774","3R",26978901,0.305472234865027
"4775","3R",26990900,0.714846879307389
"4776","3R",27002587,0.968921689035469
"4777","3R",27004011,0.97208160810318
"4778","3R",27032439,0.386866359191107
"4779","3R",27077382,0.408482193464163
"4780","3R",27083042,0.877437710517754
"4781","3R",27093072,0.930898280461236
"4782","3R",27160909,0.882103357609974
"4783","3R",27164999,0.175205080272409
"4784","3R",27170361,0.478388026582404
"4785","3R",27184254,0.50664548852218
"4786","3R",27185512,0.15012403963663
"4787","3R",27191000,0.775747158407697
"4788","3R",27194416,0.936214716540897
"4789","3R",27199571,0.393892480989953
"4790","3R",27202111,0.270834209542137
"4791","3R",27204776,0.954140624704638
"4792","3R",27209758,0.30274997681785
"4793","3R",27212344,0.789867519043339
"4794","3R",27236052,0.387318897516697
"4795","3R",27271978,0.412999285920637
"4796","3R",27281204,0.733098326999776
"4797","3R",27289806,0.857435921856129
"4798","3R",27316226,0.292776330121978
"4799","3R",27327720,0.253059901548259
"4800","3R",27328755,0.704859647414192
"4801","3R",27333585,0.0836788032215773
"4802","3R",27356267,0.907378681491116
"4803","3R",27360617,0.0817205673151044
"4804","3R",27373216,0.59840065700615
"4805","3R",27402856,0.834961104489975
"4806","3R",27454258,0.884008952445698
"4807","3R",27473875,0.43327225373424
"4808","3R",27476277,0.600873684582907
"4809","3R",27489856,0.695756670264956
"4810","3R",27491291,0.321989731052176
"4811","3R",27510198,0.089144202890317
"4812","3R",27518416,0.835575350201161
"4813","3R",27549033,0.775772472505286
"4814","3R",27574458,0.114523235479724
"4815","3R",27584382,4.9673004120575e-23
"4816","3R",27623567,0.79444714830176
"4817","3R",27624388,0.894928571084442
"4818","3R",27641675,0.547498676903334
"4819","3R",27709453,0.202741520803916
"4820","3R",27789334,0.815601027907389
"4821","3R",27796224,0.65046577516869
"4822","3R",27796269,0.805961648942692
"4823","3R",27813492,0.727525551828522
"4824","3R",27830741,0.23464516321579
"4825","3R",27832118,0.368166291242171
"4826","3R",27839422,0.560630287012179
"4827","3R",27875690,0.0438463334234036
"4828","3R",27883694,1.38989757843045e-05
"4829","3R",27893744,0.604713173033872
"4830","3R",27938327,0.341004209708448
"4831","3R",27940821,1.78317972706627e-06
"4832","3R",28000251,0.63332061590387
"4833","3R",28011707,0.671452938375402
"4834","3R",28027889,0.452138586881813
"4835","3R",28029101,0.432682384452494
"4836","3R",28037528,0.459805561450256
"4837","3R",28046230,0.132748761456469
"4838","3R",28050387,0.336448579896824
"4839","3R",28092991,0.973499194632245
"4840","3R",28094009,0.793087183535848
"4841","3R",28101075,0.669262899357501
"4842","3R",28102750,0.457975424280768
"4843","3R",28120133,0.824115746856589
"4844","3R",28160441,0.530357736640158
"4845","3R",28167475,0.371424127774983
"4846","3R",28171339,0.0761825761620499
"4847","3R",28184615,0.0866365994870952
"4848","3R",28199281,8.60211105368123e-05
"4849","3R",28207633,0.191705608845933
"4850","3R",28224200,0.732092971221086
"4851","3R",28228916,0.201064988332533
"4852","3R",28263990,0.167891416704271
"4853","3R",28265069,0.19318307791136
"4854","3R",28334990,0.352342344580755
"4855","3R",28352102,0.914412473276677
"4856","3R",28385188,0.583085904303468
"4857","3R",28401319,0.000868402660677111
"4858","3R",28434544,0.231190391375847
"4859","3R",28459001,8.71188851750873e-05
"4860","3R",28469110,0.812611738563099
"4861","3R",28482581,0.853981069678226
"4862","3R",28498583,0.676067995322094
"4863","3R",28531746,0.742634359061873
"4864","3R",28537089,0.779785940580464
"4865","3R",28547011,0.940064159638981
"4866","3R",28552003,0.697100336225486
"4867","3R",28558529,0.513109348904287
"4868","3R",28576297,0.563015216448573
"4869","3R",28587335,0.34978803521325
"4870","3R",28617370,0.930910286533383
"4871","3R",28632512,0.925802782653121
"4872","3R",28640070,0.161835603656994
"4873","3R",28648360,0.00440326622522166
"4874","3R",28675595,0.818292219030328
"4875","3R",28747482,0.663164055518729
"4876","3R",28751151,0.511582978301207
"4877","3R",28818695,0.669053215621526
"4878","3R",28829183,0.0176065448788542
"4879","3R",28836716,0.699601731242272
"4880","3R",28836855,0.127351509140508
"4881","3R",28841261,0.434536635145533
"4882","3R",28851441,0.923741806053458
"4883","3R",28859558,0.677470902360227
"4884","3R",28871129,0.00133505274655239
"4885","3R",28881159,0.570349891227136
"4886","3R",28899459,2.65807984730523e-06
"4887","3R",28901445,0.498079756113914
"4888","3R",28947675,0.590962718047133
"4889","3R",29011325,0.869889609097575
"4890","3R",29051086,0.0174786735989541
"4891","3R",29055425,0.0124966364212039
"4892","3R",29055875,0.953157721360056
"4893","3R",29078320,0.619325275299573
"4894","3R",29095209,0.147790893871345
"4895","3R",29108290,0.548135799623763
"4896","3R",29127738,0.949033028669019
"4897","3R",29148796,0.97103481589437
"4898","3R",29158191,0.698145679115383
"4899","3R",29180116,0.0131102013663619
"4900","3R",29181119,0.99786415014423
"4901","3R",29211915,0.853101132171841
"4902","3R",29253043,1.20505166983623e-08
"4903","3R",29256563,0.504135452152352
"4904","3R",29266796,0.365893087388696
"4905","3R",29276555,0.433231621851086
"4906","3R",29279384,0.882531979750928
"4907","3R",29283484,0.918401505832684
"4908","3R",29290770,0.340203040618976
"4909","3R",29298859,0.883627779426386
"4910","3R",29307063,0.693042012704865
"4911","3R",29311538,0.823407931942891
"4912","3R",29313320,0.111162525815904
"4913","3R",29333164,0.103418942152697
"4914","3R",29334382,0.2533683781437
"4915","3R",29341063,0.857832455085999
"4916","3R",29359664,0.126762812056647
"4917","3R",29367556,0.278408573290533
