"","DATA.Chr","DATA.Pos","adjusted.p.values"
"4240","3R",18438601,1.53457828635872e-07
"4241","3R",18519719,0.0504529462227937
"4242","3R",18577866,0.849557196271765
"4243","3R",18585378,0.972372220666961
"4244","3R",18612322,3.03104430851482e-10
"4245","3R",18612950,0.00840393482004149
"4246","3R",18613946,4.7385993893252e-10
"4247","3R",18679723,0.49837408866814
"4248","3R",18697678,0.389050388410582
"4249","3R",18703471,0.630635419147231
"4250","3R",18789990,0.784589100188635
"4251","3R",18792007,0.0699288853621076
"4252","3R",18803068,0.154579817230971
"4253","3R",18806560,0.149759228166589
"4254","3R",18810223,0.592778243407162
"4255","3R",18817594,0.913051820772711
"4256","3R",18850106,0.862055765097313
"4257","3R",18863877,0.701445546555881
"4258","3R",18863979,0.552780160589512
"4259","3R",18873142,0.416080922093481
"4260","3R",18879539,0.473070214811345
"4261","3R",18886583,0.501913677660092
"4262","3R",18887152,0.811289878552815
"4263","3R",18888110,0.101064769408972
"4264","3R",18893986,0.000150445433626139
"4265","3R",18905719,0.000424272057987619
"4266","3R",18906327,0.321575550350989
"4267","3R",18929116,0.226064272381832
"4268","3R",18945439,0.428341210523024
"4269","3R",18945631,0.730307248666189
"4270","3R",18967984,0.482707409550306
"4271","3R",18974881,0.191366421286741
"4272","3R",18983975,0.0046107289206742
"4273","3R",19044742,0.12782731152558
"4274","3R",19045110,0.177486870960004
"4275","3R",19069222,0.245384069453466
"4276","3R",19070937,0.0134999112897932
"4277","3R",19082890,0.807124193811991
"4278","3R",19120323,0.534128180425456
"4279","3R",19125187,0.285486726702465
"4280","3R",19153160,0.807276031481764
"4281","3R",19173345,0.851987452477683
"4282","3R",19174000,0.421989607347493
"4283","3R",19207166,0.000134458286218388
"4284","3R",19211311,0.343212016565311
"4285","3R",19243334,4.37067884896572e-05
"4286","3R",19261102,0.828560264893429
"4287","3R",19265769,0.903670359418492
"4288","3R",19307107,0.0188728745017461
"4289","3R",19315680,0.818639819726457
"4290","3R",19316186,0.475137485895651
"4291","3R",19327410,0.00532106114312471
"4292","3R",19349201,7.91107670055355e-06
"4293","3R",19368223,0.00429749968507236
"4294","3R",19370801,0.9137477625095
"4295","3R",19403885,0.610857978991478
"4296","3R",19408198,0.536304057977203
"4297","3R",19420528,0.528129560591422
"4298","3R",19424032,0.00374392529800555
"4299","3R",19472347,0.911445851453699
"4300","3R",19483336,0.776648713329964
"4301","3R",19483358,0.624923829435544
"4302","3R",19507537,0.0732517671699977
"4303","3R",19513449,6.09677245444902e-05
"4304","3R",19589531,0.580050775820805
"4305","3R",19593184,0.214229171089716
"4306","3R",19645942,0.406336854999935
"4307","3R",19646299,0.0535503724141186
"4308","3R",19659334,0.503352452223834
"4309","3R",19670970,0.560017880827202
"4310","3R",19679767,0.349255065508041
"4311","3R",19679770,0.809255115402233
"4312","3R",19718505,0.585434381678475
"4313","3R",19721579,0.929019509914408
"4314","3R",19723321,0.309228426811987
"4315","3R",19753114,0.0231841098587975
"4316","3R",19775775,0.13528507514872
"4317","3R",19777072,0.449088416450872
"4318","3R",19823757,0.865152282295399
"4319","3R",19857952,0.000906570936613851
"4320","3R",19868847,0.240106173911484
"4321","3R",19881086,0.871792782122795
"4322","3R",19908706,0.805360464967269
"4323","3R",19913780,0.842458211432151
"4324","3R",19922664,0.283369110719948
"4325","3R",19931899,0.931904853167401
"4326","3R",19939174,0.92847919937281
"4327","3R",19939235,0.0735667841077661
"4328","3R",19939547,0.540060378664451
"4329","3R",19971865,0.431244803328282
"4330","3R",20012798,0.681700202968793
"4331","3R",20012833,0.488385335001681
"4332","3R",20042428,0.000316002410736385
"4333","3R",20056877,0.759271997904324
"4334","3R",20059539,0.0585857275134811
"4335","3R",20105021,0.885331748960323
"4336","3R",20124626,0.000256348764786497
"4337","3R",20139881,0.498288693085858
"4338","3R",20141458,0.688383551706871
"4339","3R",20147377,0.824684163260652
"4340","3R",20149529,0.429408325536969
"4341","3R",20166713,8.33594885147555e-10
"4342","3R",20178402,0.242068054052521
"4343","3R",20191147,0.775696877208852
"4344","3R",20241637,0.635980872506172
"4345","3R",20255179,0.687182909841578
"4346","3R",20258782,0.821530360120838
"4347","3R",20279018,0.728051163640664
"4348","3R",20296652,0.769016696214562
"4349","3R",20313140,1.52937588445584e-05
"4350","3R",20352486,0.289300963072964
"4351","3R",20359903,0.966293235528318
"4352","3R",20394482,0.0183196464830921
"4353","3R",20394688,0.286106181967751
"4354","3R",20456293,0.793500508212787
"4355","3R",20458083,0.0542093970967184
"4356","3R",20485435,0.520960082979059
"4357","3R",20486278,0.864977386174123
"4358","3R",20496560,0.660834050198524
"4359","3R",20500616,0.531742658554109
"4360","3R",20502231,0.110941041508237
"4361","3R",20513020,0.000391518301198468
"4362","3R",20556500,0.0551456169141963
"4363","3R",20560688,0.825406408607352
"4364","3R",20561293,0.811357952949756
"4365","3R",20568048,0.867799538082573
"4366","3R",20575829,0.755076453942001
"4367","3R",20583228,0.985558370859695
"4368","3R",20612292,0.329550902801412
"4369","3R",20631743,0.675791376062697
"4370","3R",20659142,0.800343197568679
"4371","3R",20662740,0.610416012645847
"4372","3R",20685938,0.626068922829813
"4373","3R",20691266,0.670030376832401
"4374","3R",20730156,0.739070928100459
"4375","3R",20731315,0.691771103284616
"4376","3R",20754750,0.00983899338697954
"4377","3R",20803680,0.100028158459473
"4378","3R",20812543,0.701870778751788
"4379","3R",20816227,0.228671379127957
"4380","3R",20838501,0.38218317488768
"4381","3R",20844723,0.00588889538538531
"4382","3R",20848213,0.0436546314007063
"4383","3R",20850082,0.563328350839574
"4384","3R",20861890,0.803724492140042
"4385","3R",20874441,0.545188029604907
"4386","3R",20878566,0.00977993229752513
"4387","3R",20920527,0.696519932197949
"4388","3R",20934370,0.569107546720908
"4389","3R",20949799,0.9885136211344
"4390","3R",20953408,0.784901745131292
"4391","3R",20961741,0.8543973052189
"4392","3R",20990371,0.908303075277282
"4393","3R",21002252,0.873859224706317
"4394","3R",21003456,0.275972708686858
"4395","3R",21024571,0.845676807496259
"4396","3R",21031527,0.0874798941960219
"4397","3R",21038157,0.466689478005862
"4398","3R",21039194,0.931202709060633
"4399","3R",21073611,0.603558775350393
"4400","3R",21080042,0.244162028288003
"4401","3R",21105209,0.524772154564502
"4402","3R",21179843,0.0780277358852181
"4403","3R",21196372,0.0213621824856752
"4404","3R",21197385,0.216618691230601
"4405","3R",21216294,0.691618951061354
"4406","3R",21229761,0.717640562488517
"4407","3R",21237710,0.817941725824188
"4408","3R",21250827,0.698976280760177
"4409","3R",21280388,0.945718217104507
"4410","3R",21344681,0.240939230369766
"4411","3R",21345252,0.0458684798174012
"4412","3R",21346215,0.991443091632306
"4413","3R",21365008,0.618775612970146
"4414","3R",21371748,0.777931811995984
"4415","3R",21376364,0.860191052720628
"4416","3R",21383771,0.559374837685912
"4417","3R",21400706,0.557782071272484
"4418","3R",21408444,0.898996105865719
"4419","3R",21417015,0.593771205628381
"4420","3R",21447596,0.946921841734241
"4421","3R",21457066,0.490536574785466
"4422","3R",21470542,0.462196202468563
"4423","3R",21473828,0.539482892008162
"4424","3R",21498749,0.563358974200865
"4425","3R",21505076,0.643588298808761
"4426","3R",21514446,0.239993185083689
"4427","3R",21537992,0.936375160996391
"4428","3R",21547235,0.708374687520281
"4429","3R",21558685,0.0185250561082071
"4430","3R",21568940,0.283725796436135
"4431","3R",21583387,0.136849384678824
"4432","3R",21615359,0.815613140830315
"4433","3R",21621554,0.749244784858947
"4434","3R",21629225,0.92579232640983
"4435","3R",21648087,0.961999922746983
"4436","3R",21653310,6.68934780592492e-05
"4437","3R",21668758,0.274603328711263
"4438","3R",21722342,0.925434225179406
"4439","3R",21733207,7.82185763208727e-05
"4440","3R",21738278,2.7750639771771e-08
"4441","3R",21780042,0.941762541193116
"4442","3R",21784247,0.800487920898461
"4443","3R",21785254,0.860556576423068
"4444","3R",21804420,0.573672671050458
"4445","3R",21845740,0.414640710496513
"4446","3R",21846346,0.364438281375722
"4447","3R",21848890,0.827054226841209
"4448","3R",21857714,0.965532224519919
"4449","3R",21875675,0.723406813172323
"4450","3R",21876168,0.2557351056948
"4451","3R",21887973,0.257969359380137
"4452","3R",21904848,0.0543357771283992
"4453","3R",21920960,0.877973911963534
"4454","3R",21934416,0.761049179030592
"4455","3R",21935854,0.909671363635067
"4456","3R",21953533,0.220858669608698
"4457","3R",21958151,0.224825699511385
"4458","3R",21974488,0.768200610902025
"4459","3R",21995592,0.00205382989539231
"4460","3R",22009772,0.792869996956619
"4461","3R",22019632,0.0889564106411201
"4462","3R",22049997,0.0452862682129878
"4463","3R",22054103,0.666719227719394
"4464","3R",22083719,0.011768123108161
"4465","3R",22085924,0.00275495480173538
"4466","3R",22091410,0.0614896901688033
"4467","3R",22119092,0.749980318556604
"4468","3R",22231348,0.232675888842846
"4469","3R",22233632,0.0189010638883377
"4470","3R",22236626,5.95368457155551e-11
"4471","3R",22250550,0.0628408252332308
"4472","3R",22256994,0.586938244230532
"4473","3R",22286126,0.733696852460197
"4474","3R",22289395,0.419339125575764
"4475","3R",22294838,0.193859246785091
"4476","3R",22325491,0.81627325354984
"4477","3R",22352283,0.434847050360846
"4478","3R",22360991,0.590498637173174
"4479","3R",22433019,0.0201689764709816
"4480","3R",22435374,0.268630578303968
"4481","3R",22436385,0.696404175633501
"4482","3R",22437101,0.717204309045846
"4483","3R",22461845,0.153202898840848
"4484","3R",22491449,0.453702063477919
"4485","3R",22509567,0.363153745324949
"4486","3R",22510439,0.886191120649812
"4487","3R",22536054,0.647910374983439
"4488","3R",22550916,7.9730732520925e-09
"4489","3R",22551041,0.835529665779273
"4490","3R",22565925,0.689279968739553
"4491","3R",22582484,0.634410987605089
"4492","3R",22593445,0.733179101997047
"4493","3R",22597153,0.823217346388204
"4494","3R",22627890,0.114011874502541
"4495","3R",22628870,0.000251680776216854
"4496","3R",22642717,0.267023265071833
"4497","3R",22649926,0.498873622983701
"4498","3R",22655653,0.600857169037117
"4499","3R",22656275,0.602176207599406
"4500","3R",22659127,0.967342139646993
"4501","3R",22665531,0.429611679169218
"4502","3R",22681297,0.356448497885407
"4503","3R",22682805,0.375055162883841
"4504","3R",22688356,0.779509596624748
"4505","3R",22691468,0.252499364122668
"4506","3R",22698236,0.837385502862127
"4507","3R",22699331,0.99079720473866
"4508","3R",22704211,0.983213932768588
"4509","3R",22728414,5.903704620475e-05
"4510","3R",22735695,0.840061143098223
"4511","3R",22741723,0.667653661653793
"4512","3R",22742469,0.922542429110164
"4513","3R",22743974,0.509417509970186
"4514","3R",22757174,3.11395785810181e-05
"4515","3R",22771504,0.422366871987064
"4516","3R",22776995,0.43074310559106
"4517","3R",22813514,0.505516094450015
"4518","3R",22843577,0.833954522280416
"4519","3R",22849995,0.164069546360856
"4520","3R",22876360,0.0979180439293624
"4521","3R",22878092,0.0626383574399138
"4522","3R",22878677,0.235970188292692
"4523","3R",22885965,0.758557026667614
"4524","3R",22886665,0.180078666190585
"4525","3R",22892101,0.462195311580195
"4526","3R",22892267,0.158541783315545
"4527","3R",22893535,0.236295402712247
"4528","3R",22912395,0.668841071792722
"4529","3R",22922084,0.856048265891607
"4530","3R",22943882,0.0162787496662953
"4531","3R",22955913,0.868398254705623
"4532","3R",23010866,2.0899917966429e-06
"4533","3R",23024142,0.968831906442716
"4534","3R",23046483,6.52770532251322e-07
"4535","3R",23064905,0.527500230188948
"4536","3R",23066700,0.444500634201693
"4537","3R",23078260,0.209635322101806
"4538","3R",23115077,0.410837892230639
"4539","3R",23131561,0.815782417178132
"4540","3R",23167143,4.37458595182494e-06
"4541","3R",23176453,0.00389005940808607
"4542","3R",23185690,0.103634748819013
"4543","3R",23192980,0.277841414472543
"4544","3R",23212767,0.00554701517313283
"4545","3R",23259035,0.196595326421952
"4546","3R",23278358,0.75586048695609
"4547","3R",23284900,0.194723998540509
"4548","3R",23285829,0.0616096681873855
"4549","3R",23290183,0.856023003035433
"4550","3R",23322008,0.560756886812027
"4551","3R",23331956,0.364461494008513
"4552","3R",23342168,0.733629648214157
"4553","3R",23344210,0.557907916841251
"4554","3R",23346726,0.177315296748323
"4555","3R",23347084,0.232220368787133
"4556","3R",23354894,0.180945318948889
"4557","3R",23372691,0.721648757800479
"4558","3R",23379094,0.637430164418206
"4559","3R",23393155,0.812067145969604
"4560","3R",23393632,2.52579762976457e-07
"4561","3R",23399107,0.862794045521668
"4562","3R",23413946,0.981372983610846
"4563","3R",23414724,0.997083225994683
"4564","3R",23420604,0.353301337655796
"4565","3R",23424359,0.392244356357492
"4566","3R",23446289,0.217485648423422
"4567","3R",23466875,0.751532007429962
"4568","3R",23520389,0.0936813409823419
"4569","3R",23549573,0.827302719360673
"4570","3R",23613642,0.550707021663719
"4571","3R",23615342,0.865040670191707
"4572","3R",23618458,0.809277792416087
"4573","3R",23634960,0.623783780965814
"4574","3R",23642592,0.336275806277601
"4575","3R",23671691,0.328187641407266
"4576","3R",23679313,0.527983192798952
"4577","3R",23684167,0.439532637484317
"4578","3R",23708209,0.00521795358397329
"4579","3R",23717001,0.699655608800304
"4580","3R",23722503,0.437565280894833
"4581","3R",23733538,0.707969808224179
"4582","3R",23746040,0.34981352204119
"4583","3R",23795553,2.09452797147775e-06
"4584","3R",23796094,0.230570148385376
"4585","3R",23798904,0.542331720222336
"4586","3R",23805706,0.890076354392564
"4587","3R",23825423,0.22875793319529
"4588","3R",23845035,0.00024880744716197
"4589","3R",23872821,0.208093575152627
"4590","3R",23882010,0.821062657491969
"4591","3R",23893720,0.0927740065329046
"4592","3R",23900446,0.377696432948238
"4593","3R",23924284,0.891079506218347
"4594","3R",23929499,0.897160716221821
"4595","3R",23941314,0.332942570040144
"4596","3R",23943528,0.185751758989778
"4597","3R",23953599,9.92390698974787e-07
"4598","3R",23958553,0.500900478993631
"4599","3R",23958849,0.674304175565746
"4600","3R",24011487,0.119809925815419
"4601","3R",24021459,0.025138521834991
"4602","3R",24021598,0.953403091398298
"4603","3R",24023631,0.00762693865587528
"4604","3R",24027138,0.214197324610874
"4605","3R",24041995,0.845675662034475
"4606","3R",24053366,0.0883645055403327
"4607","3R",24064140,0.0930842131392119
"4608","3R",24068724,0.924463208987279
"4609","3R",24075029,0.390514978638017
"4610","3R",24092384,0.566292644292571
"4611","3R",24138422,0.502522303532466
"4612","3R",24147375,0.846631090241466
"4613","3R",24172158,0.844301343629074
"4614","3R",24173943,0.383744568386764
"4615","3R",24195320,0.873506496685444
"4616","3R",24288241,0.7470916400798
"4617","3R",24329369,0.0405772585963288
"4618","3R",24348954,0.761314471811905
"4619","3R",24386757,0.828157756744269
"4620","3R",24405397,0.284272909971648
"4621","3R",24415612,0.893191029064584
"4622","3R",24459565,0.690531587495123
"4623","3R",24471189,0.860530138170971
"4624","3R",24478308,0.699533160291977
"4625","3R",24493616,0.151727913891116
"4626","3R",24502294,0.333829486824343
"4627","3R",24505477,0.100318277368365
"4628","3R",24505558,0.106145596029813
"4629","3R",24505747,4.46943895791554e-06
"4630","3R",24534607,0.771804488948767
"4631","3R",24540495,0.44003414998947
"4632","3R",24541310,0.595476498575036
"4633","3R",24554500,0.044348826333474
"4634","3R",24570050,0.171945962300009
"4635","3R",24574505,0.838244019942999
"4636","3R",24576312,0.399578131899475
"4637","3R",24579993,0.278244591012645
"4638","3R",24606374,0.405299809197985
"4639","3R",24611473,0.581347621602785
"4640","3R",24646640,0.426521299939894
"4641","3R",24689900,0.00028152150715385
"4642","3R",24696604,0.0589183464793737
"4643","3R",24719637,0.355447502718777
"4644","3R",24727477,0.0137830129148587
"4645","3R",24733180,0.181626994815125
"4646","3R",24788515,0.314040833393239
"4647","3R",24790153,0.615289537515979
"4648","3R",24791995,0.176091554553835
"4649","3R",24801310,0.809141732735958
"4650","3R",24816954,0.724781173601783
"4651","3R",24903435,0.497261771994663
"4652","3R",24905181,0.00232342418035168
"4653","3R",24906282,0.282365718887631
"4654","3R",24920073,0.798626263303701
"4655","3R",24939247,0.586290780172508
"4656","3R",24953551,0.222301577275051
"4657","3R",24961380,0.676220344289723
"4658","3R",25028207,0.5604631985704
"4659","3R",25052972,0.219122781884201
"4660","3R",25085132,0.835064706791497
"4661","3R",25106400,2.14149315199177e-12
"4662","3R",25107857,0.0280361849908222
"4663","3R",25109482,0.226088958752757
"4664","3R",25110340,0.00054678781312657
"4665","3R",25140318,0.852509470792315
"4666","3R",25209809,0.837806163536841
"4667","3R",25216897,0.130947133601667
"4668","3R",25217357,0.00653184888690939
"4669","3R",25236024,0.672278030751889
"4670","3R",25249118,0.704854357936506
"4671","3R",25267309,0.793361761579814
"4672","3R",25279700,3.38486229909799e-11
"4673","3R",25329373,0.867183629918751
"4674","3R",25352455,0.213105281989958
"4675","3R",25354965,0.658434359463266
"4676","3R",25360829,0.851794723631017
"4677","3R",25364094,0.000407057921633477
"4678","3R",25375056,0.564933699214777
"4679","3R",25379775,0.178109804980923
"4680","3R",25389932,0.682277675358561
"4681","3R",25397508,0.169666253385291
"4682","3R",25415965,0.777492080423931
"4683","3R",25446368,0.776970552479203
"4684","3R",25466750,0.0126676173939668
"4685","3R",25476936,0.976841778605103
"4686","3R",25497883,0.61561161629169
"4687","3R",25502166,0.767096510134718
"4688","3R",25543161,0.020985154668452
"4689","3R",25554048,0.951592221070907
"4690","3R",25589273,0.827950248918794
"4691","3R",25665658,0.837723856709411
"4692","3R",25666377,0.57902848858103
"4693","3R",25671389,0.80574212611186
"4694","3R",25673422,0.322245262834477
"4695","3R",25676138,0.0512945025126303
"4696","3R",25680746,0.697511183938009
"4697","3R",25763439,0.541807291097124
"4698","3R",25821812,0.265112521111266
"4699","3R",25823003,0.86829577668979
"4700","3R",25890086,0.346671420016163
"4701","3R",25898104,0.348865762607327
"4702","3R",25905976,0.958135189247503
"4703","3R",25917553,0.521497951162137
"4704","3R",25918376,0.452702877372034
"4705","3R",25924045,0.997604031733174
"4706","3R",25943176,0.683766221017743
"4707","3R",25985964,0.655464258107167
"4708","3R",25993552,0.761744796224838
"4709","3R",25999149,0.369696103700409
"4710","3R",26009399,0.849351968402891
"4711","3R",26012451,0.327680526188735
"4712","3R",26014632,0.735192398253966
"4713","3R",26016213,0.714196790135486
"4714","3R",26019268,0.0020143052386008
"4715","3R",26028392,0.641040606880696
"4716","3R",26056458,0.398195984490106
"4717","3R",26060986,0.112559321103364
"4718","3R",26073269,0.708520551337763
"4719","3R",26075225,0.251981737027222
"4720","3R",26083759,0.0400183794034183
"4721","3R",26130093,0.0680721063559888
"4722","3R",26131279,0.26537988363324
"4723","3R",26143744,0.811704019843729
"4724","3R",26144267,0.990592404316128
"4725","3R",26174098,0.00237180868235155
"4726","3R",26205677,0.416473532390376
"4727","3R",26245956,0.739537021242884
"4728","3R",26246762,0.855832388060814
"4729","3R",26249654,0.873518023347958
"4730","3R",26254839,0.316037278475857
"4731","3R",26260800,0.721609317024484
"4732","3R",26266258,0.000954679397712626
"4733","3R",26316843,0.704327448475574
"4734","3R",26336470,0.090653626984208
"4735","3R",26346583,0.453437607570827
"4736","3R",26354170,0.727444664620115
"4737","3R",26375688,0.964893582622993
"4738","3R",26388111,2.38430769278605e-05
"4739","3R",26393627,0.482021511056019
"4740","3R",26432188,0.556212131609707
"4741","3R",26457884,0.780518912918079
"4742","3R",26504804,0.841893995820746
"4743","3R",26540663,0.538864154495613
"4744","3R",26565847,0.885614224554944
"4745","3R",26581494,0.563395525715009
"4746","3R",26592266,0.0415814680717735
"4747","3R",26628255,0.300731496470989
"4748","3R",26640956,0.704819588409355
"4749","3R",26666404,0.135212387338355
"4750","3R",26676882,0.10277135135268
"4751","3R",26681479,0.4501998237614
"4752","3R",26723665,0.398240920226284
"4753","3R",26753661,0.30160910732016
"4754","3R",26754088,0.673530607051505
"4755","3R",26754351,0.086723509521908
"4756","3R",26759012,0.928340726113958
"4757","3R",26770773,0.684915153351773
"4758","3R",26772319,0.721709015970609
"4759","3R",26803276,0.204307809891234
"4760","3R",26804681,0.665202672630633
"4761","3R",26806035,0.915733710911272
"4762","3R",26808500,0.22143192920756
"4763","3R",26844855,0.876716547629904
"4764","3R",26856867,0.450612501809766
"4765","3R",26878160,0.329994515390361
"4766","3R",26881566,0.752126088824164
"4767","3R",26891868,0.185638456004869
"4768","3R",26908879,0.123320430242008
"4769","3R",26916279,0.00195116649928971
"4770","3R",26917301,0.299433604779732
"4771","3R",26935318,0.868277353910313
"4772","3R",26947058,0.0725900959321419
"4773","3R",26955450,0.98851160180066
"4774","3R",26978901,0.255229979500173
"4775","3R",26990900,0.105451217858758
"4776","3R",27002587,0.983921556601429
"4777","3R",27004011,0.968021805678236
"4778","3R",27032439,0.442370187189886
"4779","3R",27077382,0.736499205206254
"4780","3R",27083042,0.920645797207317
"4781","3R",27093072,0.273834092823583
"4782","3R",27160909,0.822682248381503
"4783","3R",27164999,0.854406488222933
"4784","3R",27170361,0.568325565662885
"4785","3R",27184254,0.477163460902437
"4786","3R",27185512,0.778029415132294
"4787","3R",27191000,0.722640497988995
"4788","3R",27194416,0.788446718034901
"4789","3R",27199571,0.191295829913016
"4790","3R",27202111,0.317232906466732
"4791","3R",27204776,0.814925899177404
"4792","3R",27209758,0.20943664301283
"4793","3R",27212344,0.716755031634089
"4794","3R",27236052,0.335838513190316
"4795","3R",27271978,0.875308438364915
"4796","3R",27281204,0.379996474574554
"4797","3R",27289806,0.915753213208299
"4798","3R",27316226,0.405279166996973
"4799","3R",27327720,0.539723715678711
"4800","3R",27328755,0.263060794532004
"4801","3R",27333585,0.790706537440922
"4802","3R",27356267,0.683186121622547
"4803","3R",27360617,0.113690785785741
"4804","3R",27373216,0.348165411613576
"4805","3R",27402856,0.592719560001373
"4806","3R",27454258,0.559048037440443
"4807","3R",27473875,0.729032690169127
"4808","3R",27476277,0.539800132826892
"4809","3R",27489856,0.799286247073205
"4810","3R",27491291,0.057826619147031
"4811","3R",27510198,0.85791927369231
"4812","3R",27518416,0.596631851909946
"4813","3R",27549033,0.750154528034205
"4814","3R",27574458,0.922899011965137
"4815","3R",27584382,0.00102800516566095
"4816","3R",27623567,0.22836382018665
"4817","3R",27624388,0.977152518949439
"4818","3R",27641675,0.500429636662114
"4819","3R",27709453,0.0171449128453334
"4820","3R",27789334,0.792576782015093
"4821","3R",27796224,0.262410475237878
"4822","3R",27796269,0.610814904105731
"4823","3R",27813492,0.700052265534111
"4824","3R",27830741,0.26705920539406
"4825","3R",27832118,0.313069940438953
"4826","3R",27839422,0.356179968598849
"4827","3R",27875690,0.0114856043486323
"4828","3R",27883694,0.00225748996590382
"4829","3R",27893744,0.546980171766126
"4830","3R",27938327,0.534868383501888
"4831","3R",27940821,9.48621620887614e-07
"4832","3R",28000251,0.842540618865581
"4833","3R",28011707,0.828651491131647
"4834","3R",28027889,0.074416210483079
"4835","3R",28029101,0.344627030842364
"4836","3R",28037528,0.5359011026551
"4837","3R",28046230,0.107647584816126
"4838","3R",28050387,0.280182382577192
"4839","3R",28092991,0.895858260905885
"4840","3R",28094009,0.806723105389184
"4841","3R",28101075,0.659199972769829
"4842","3R",28102750,0.957712491072662
"4843","3R",28120133,0.793796071605247
"4844","3R",28160441,0.971789945065181
"4845","3R",28167475,0.867739670584569
"4846","3R",28171339,2.53473566671194e-05
"4847","3R",28184615,0.115462235549798
"4848","3R",28199281,1.686565390664e-06
"4849","3R",28207633,0.0354111175487413
"4850","3R",28224200,0.641232244564583
"4851","3R",28228916,0.124855464285542
"4852","3R",28263990,0.0135524596211501
"4853","3R",28265069,0.042102509364194
"4854","3R",28334990,0.205072432021301
"4855","3R",28352102,0.837646124113967
"4856","3R",28385188,0.514994444999892
"4857","3R",28401319,5.923381604313e-07
"4858","3R",28434544,0.280592431067803
"4859","3R",28459001,4.974898683566e-05
"4860","3R",28469110,0.061122828469403
"4861","3R",28482581,0.666644750657882
"4862","3R",28498583,0.694003015660311
"4863","3R",28531746,0.854450107761414
"4864","3R",28537089,0.77654106837024
"4865","3R",28547011,0.92243774612224
"4866","3R",28552003,0.12076330276676
"4867","3R",28558529,0.804365193336621
"4868","3R",28576297,0.00450464470229068
"4869","3R",28587335,0.147599266340943
"4870","3R",28617370,0.370655548258831
"4871","3R",28632512,0.000131390538960736
"4872","3R",28640070,0.0180320042113992
"4873","3R",28648360,3.68952406594603e-05
"4874","3R",28675595,0.850737167231924
"4875","3R",28747482,0.89257721490803
"4876","3R",28751151,0.000975511297776079
"4877","3R",28818695,0.648853045604932
"4878","3R",28829183,0.427248381799053
"4879","3R",28836716,0.0703523958369841
"4880","3R",28836855,0.00886633750243146
"4881","3R",28841261,0.38605828745023
"4882","3R",28851441,0.788896062394286
"4883","3R",28859558,0.840013102397642
"4884","3R",28871129,0.000749911703957617
"4885","3R",28881159,0.964283535028469
"4886","3R",28899459,2.35780248977004e-05
"4887","3R",28901445,0.688548364830081
"4888","3R",28947675,0.0583052010300009
"4889","3R",29011325,0.664334407123237
"4890","3R",29051086,0.0946333138239079
"4891","3R",29055425,0.0571005396134995
"4892","3R",29055875,0.869051172108918
"4893","3R",29078320,0.59539437449436
"4894","3R",29095209,0.301121867423013
"4895","3R",29108290,0.509988622555413
"4896","3R",29127738,0.880845081104615
"4897","3R",29148796,0.879359676238932
"4898","3R",29158191,0.0183912756767765
"4899","3R",29180116,0.0274457301099564
"4900","3R",29181119,0.779431022497087
"4901","3R",29211915,0.98568232498688
"4902","3R",29253043,0.0646514813208251
"4903","3R",29256563,0.690118599713344
"4904","3R",29266796,0.888102135266835
"4905","3R",29276555,0.702454540225948
"4906","3R",29279384,0.864707000585236
"4907","3R",29283484,0.812296390154068
"4908","3R",29290770,0.663840430074282
"4909","3R",29298859,0.704946717486998
"4910","3R",29307063,0.864884187652297
"4911","3R",29311538,0.0833353423206681
"4912","3R",29313320,0.128704843123071
"4913","3R",29333164,0.683124899815549
"4914","3R",29334382,0.208277578267793
"4915","3R",29341063,0.359294159371474
"4916","3R",29359664,0.424580287948952
"4917","3R",29367556,0.329067073021346
"4918","3R",29379045,0.665908668593419
"4919","3R",29390452,0.296823304610469
"4920","3R",29392186,0.727248028563619
"4921","3R",29393251,0.835215497992716
"4922","3R",29419189,0.727223862242755
"4923","3R",29426823,0.737855340506863
"4924","3R",29451924,0.915166425265993
"4925","3R",29453592,0.643937610672662
"4926","3R",29466521,0.0224925671570518
"4927","3R",29476950,0.948988690611766
"4928","3R",29504256,0.482096277424052
"4929","3R",29553073,0.911569062439949
"4930","3R",29562595,0.639492676248239
"4931","3R",29592905,0.0759600465933131
"4932","3R",29620277,0.635723111177145
"4933","3R",29621725,0.34615285915957
"4934","3R",29636684,0.35175706702899
"4935","3R",29669624,0.541249212312068
"4936","3R",29671282,0.849898883153339
"4937","3R",29700078,0.132209217592048
"4938","3R",29702249,0.626145640082994
"4939","3R",29714567,0.95656382897109
"4940","3R",29729207,0.0903805577755777
"4941","3R",29730862,0.000213063188704012
"4942","3R",29731431,0.901806504081639
"4943","3R",29743425,0.847694469618039
"4944","3R",29755721,0.918672854483045
"4945","3R",29797657,0.19207239233258
"4946","3R",29837656,0.282338208812102
"4947","3R",29858461,0.744214257737134
"4948","3R",29870658,0.0491473900464969
"4949","3R",29881129,0.403375363454286
"4950","3R",29901022,0.887705224564879
"4951","3R",29907232,1.26422050591434e-07
"4952","3R",29910962,0.710789343518546
"4953","3R",29941083,0.569051957505842
"4954","3R",29946296,0.658783765158971
"4955","3R",29964905,0.955598131923858
"4956","3R",29974565,0.524825558019566
"4957","3R",29976921,0.0165470173589841
"4958","3R",29978798,0.617600262199482
"4959","3R",29979782,0.364856250133749
"4960","3R",29980249,0.836224355280053
"4961","3R",29983177,0.853644366121814
"4962","3R",29988471,0.33848769940333
"4963","3R",30033550,0.607511400079602
"4964","3R",30046453,0.545568202503411
