"2024-12-19 11:55:40,475 - INFO - TESTING AUTHENTICATION!"
"2024-12-19 13:23:40,950 - INFO - "
"2024-12-19 13:23:40,950 - INFO - Processing Coverage ds.earthserver.xyz--7000--S2_L2A_WVP_10m"
"2024-12-19 13:23:41,120 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:41,120 - INFO - Difference in Days: 0"
"2024-12-19 13:23:41,120 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:41,120 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S2_L2A_WVP_10m) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:42,680 - INFO - RESULT: 671"
"2024-12-19 13:23:42,681 - INFO - _______________________________________"
"2024-12-19 13:23:42,681 - INFO -  ['ds.earthserver.xyz--7000--S2_L2A_WVP_10m_WVP', '671']"
"2024-12-19 13:23:42,681 - INFO - "
"2024-12-19 13:23:42,681 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_GIFAPAR_global"
"2024-12-19 13:23:42,818 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:42,818 - INFO - Difference in Days: 0"
"2024-12-19 13:23:42,818 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:42,818 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_GIFAPAR_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:43,339 - INFO - RESULT: 41"
"2024-12-19 13:23:43,341 - INFO - _______________________________________"
"2024-12-19 13:23:43,341 - INFO -  ['ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_GIFAPAR_global_Green Instantaneous Fraction of Absorbed Photosynthetically Active Radiation', '41']"
"2024-12-19 13:23:43,342 - INFO - "
"2024-12-19 13:23:43,342 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_IWV_global"
"2024-12-19 13:23:43,459 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:43,459 - INFO - Difference in Days: 0"
"2024-12-19 13:23:43,459 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:43,459 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_IWV_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:43,971 - INFO - RESULT: 29"
"2024-12-19 13:23:43,973 - INFO - _______________________________________"
"2024-12-19 13:23:43,973 - INFO -  ['ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_IWV_global_Integrated water vapour column', '29']"
"2024-12-19 13:23:43,973 - INFO - "
"2024-12-19 13:23:43,973 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_OTCI_global"
"2024-12-19 13:23:44,080 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:44,080 - INFO - Difference in Days: 0"
"2024-12-19 13:23:44,080 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:44,080 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_OTCI_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:44,589 - INFO - RESULT: 55"
"2024-12-19 13:23:44,591 - INFO - _______________________________________"
"2024-12-19 13:23:44,591 - INFO -  ['ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_OTCI_global_OLCI Terrestrial Chlorophyll Index', '55']"
"2024-12-19 13:23:44,592 - INFO - "
"2024-12-19 13:23:44,592 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC681_global"
"2024-12-19 13:23:44,708 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:44,709 - INFO - Difference in Days: 0"
"2024-12-19 13:23:44,709 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:44,709 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC681_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:45,231 - INFO - RESULT: 4268"
"2024-12-19 13:23:45,233 - INFO - _______________________________________"
"2024-12-19 13:23:45,233 - INFO -  ['ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC681_global_Radiance at 681 nm', '4268']"
"2024-12-19 13:23:45,234 - INFO - "
"2024-12-19 13:23:45,234 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC865_global"
"2024-12-19 13:23:45,360 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:45,361 - INFO - Difference in Days: 0"
"2024-12-19 13:23:45,361 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:45,361 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC865_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:45,869 - INFO - RESULT: 10635"
"2024-12-19 13:23:45,871 - INFO - _______________________________________"
"2024-12-19 13:23:45,871 - INFO -  ['ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC865_global_Radiance at 865 nm', '10635']"
"2024-12-19 13:23:45,872 - INFO - "
"2024-12-19 13:23:45,872 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC681_global"
"2024-12-19 13:23:45,985 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:45,985 - INFO - Difference in Days: 0"
"2024-12-19 13:23:45,985 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:45,985 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC681_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:46,124 - INFO -  <Response [404]>"
"2024-12-19 13:23:46,126 - INFO -  ['ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC681_global_Radiance at 681 nm', 'NA']"
"2024-12-19 13:23:46,126 - INFO - "
"2024-12-19 13:23:46,126 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC865_global"
"2024-12-19 13:23:46,245 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:46,245 - INFO - Difference in Days: 0"
"2024-12-19 13:23:46,245 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:46,245 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC865_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:46,363 - INFO -  <Response [404]>"
"2024-12-19 13:23:46,363 - INFO -  ['ds.earthserver.xyz--7000--S3_OLCI_L2_LFR_RC_GIFAPAR_RC865_global_Radiance at 865 nm', 'NA']"
"2024-12-19 13:23:46,363 - INFO - "
"2024-12-19 13:23:46,363 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_ice_fraction_tx_Greenland"
"2024-12-19 13:23:46,457 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:46,457 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:46,457 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:46,457 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_ice_fraction_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:46,594 - INFO -  <Response [400]>"
"2024-12-19 13:23:46,598 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_ice_fraction_tx_Greenland_fraction of sea ice', 'NA']"
"2024-12-19 13:23:46,598 - INFO - "
"2024-12-19 13:23:46,598 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_surface_temperature_tx_Greenland"
"2024-12-19 13:23:46,681 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:46,681 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:46,681 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:46,681 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_surface_temperature_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:46,822 - INFO -  <Response [400]>"
"2024-12-19 13:23:46,823 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sea_surface_temperature_tx_Greenland_sea surface temperature', 'NA']"
"2024-12-19 13:23:46,823 - INFO - "
"2024-12-19 13:23:46,823 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sensible_heat_tx_Greenland"
"2024-12-19 13:23:46,922 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:46,922 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:46,922 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:46,922 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sensible_heat_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:47,058 - INFO -  <Response [400]>"
"2024-12-19 13:23:47,063 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__sensible_heat_tx_Greenland_sensible heat flux at the surface', 'NA']"
"2024-12-19 13:23:47,064 - INFO - "
"2024-12-19 13:23:47,064 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_albedo_tx_Greenland"
"2024-12-19 13:23:47,175 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:47,175 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:47,175 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:47,175 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_albedo_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:47,344 - INFO -  <Response [400]>"
"2024-12-19 13:23:47,349 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_albedo_tx_Greenland_Snow albedo', 'NA']"
"2024-12-19 13:23:47,349 - INFO - "
"2024-12-19 13:23:47,349 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_depth_tx_Greenland"
"2024-12-19 13:23:47,454 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:47,454 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:47,454 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:47,454 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_depth_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:47,600 - INFO -  <Response [400]>"
"2024-12-19 13:23:47,603 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__snow_depth_tx_Greenland_Snow depth', 'NA']"
"2024-12-19 13:23:47,603 - INFO - "
"2024-12-19 13:23:47,603 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__surface_pressure_tx_Greenland"
"2024-12-19 13:23:47,716 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:47,716 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:47,732 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:47,733 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__surface_pressure_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:47,871 - INFO -  <Response [400]>"
"2024-12-19 13:23:47,874 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__surface_pressure_tx_Greenland_Surface atmospheric pressure', 'NA']"
"2024-12-19 13:23:47,875 - INFO - "
"2024-12-19 13:23:47,875 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__temperature_tx_Greenland"
"2024-12-19 13:23:47,988 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:47,988 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:47,988 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:47,988 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__temperature_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:48,116 - INFO -  <Response [400]>"
"2024-12-19 13:23:48,120 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__temperature_tx_Greenland_land surface temperature', 'NA']"
"2024-12-19 13:23:48,120 - INFO - "
"2024-12-19 13:23:48,120 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__u_wind_tx_Greenland"
"2024-12-19 13:23:48,253 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:48,253 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:48,253 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:48,253 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__u_wind_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:48,377 - INFO -  <Response [400]>"
"2024-12-19 13:23:48,387 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__u_wind_tx_Greenland_u-component of the wind velocity', 'NA']"
"2024-12-19 13:23:48,387 - INFO - "
"2024-12-19 13:23:48,387 - INFO - Processing Coverage ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__v_wind_tx_Greenland"
"2024-12-19 13:23:48,488 - INFO - Querying approximate time: 2024-04-19 00:00:00"
"2024-12-19 13:23:48,488 - INFO - Difference in Days: 1569"
"2024-12-19 13:23:48,489 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:48,489 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__v_wind_tx_Greenland) return encode($c[ansi(""2024-04-19T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:48,626 - INFO -  <Response [400]>"
"2024-12-19 13:23:48,627 - INFO -  ['ds.earthserver.xyz--7000--S3_SLSTR_SL_2_LST__v_wind_tx_Greenland_v-component of the wind velocity', 'NA']"
"2024-12-19 13:23:48,627 - INFO - "
"2024-12-19 13:23:48,627 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_global"
"2024-12-19 13:23:48,730 - INFO - Querying approximate time: 2022-07-22 00:00:00"
"2024-12-19 13:23:48,730 - INFO - Difference in Days: 932"
"2024-12-19 13:23:48,730 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:48,730 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_global) return encode($c[ansi(""2022-07-22T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:49,086 - INFO - RESULT: -0.8960999"
"2024-12-19 13:23:49,086 - INFO - _______________________________________"
"2024-12-19 13:23:49,086 - INFO -  ['ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_global_Aerosol Index (335-367 nm)', '-0.8960999']"
"2024-12-19 13:23:49,086 - INFO - "
"2024-12-19 13:23:49,086 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_precision_global"
"2024-12-19 13:23:54,213 - INFO - Querying approximate time: 2022-07-22 00:00:00"
"2024-12-19 13:23:54,213 - INFO - Difference in Days: 932"
"2024-12-19 13:23:54,214 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:54,214 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_precision_global) return encode($c[ansi(""2022-07-22T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:54,592 - INFO - RESULT: 0.03969912"
"2024-12-19 13:23:54,593 - INFO - _______________________________________"
"2024-12-19 13:23:54,593 - INFO -  ['ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_335_367_precision_global_Aerosol Index Precision (335-367 nm)', '0.03969912']"
"2024-12-19 13:23:54,593 - INFO - "
"2024-12-19 13:23:54,593 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_global"
"2024-12-19 13:23:54,697 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:54,697 - INFO - Difference in Days: 0"
"2024-12-19 13:23:54,697 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:54,697 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:55,164 - INFO - RESULT: -1.813251"
"2024-12-19 13:23:55,166 - INFO - _______________________________________"
"2024-12-19 13:23:55,166 - INFO -  ['ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_global_Aerosol Index (340-380 nm)', '-1.813251']"
"2024-12-19 13:23:55,166 - INFO - "
"2024-12-19 13:23:55,166 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_precision_global"
"2024-12-19 13:23:55,294 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:55,294 - INFO - Difference in Days: 0"
"2024-12-19 13:23:55,294 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:55,294 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_precision_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:55,786 - INFO - RESULT: 3.481229"
"2024-12-19 13:23:55,787 - INFO - _______________________________________"
"2024-12-19 13:23:55,787 - INFO -  ['ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_340_380_precision_global_Aerosol Index Precision (340-380 nm)', '3.481229']"
"2024-12-19 13:23:55,787 - INFO - "
"2024-12-19 13:23:55,787 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_global"
"2024-12-19 13:23:55,921 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:55,921 - INFO - Difference in Days: 0"
"2024-12-19 13:23:55,921 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:55,921 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:56,387 - INFO - RESULT: -1.175068"
"2024-12-19 13:23:56,388 - INFO - _______________________________________"
"2024-12-19 13:23:56,388 - INFO -  ['ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_global_Aerosol Index (354-388 nm)', '-1.175068']"
"2024-12-19 13:23:56,388 - INFO - "
"2024-12-19 13:23:56,388 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_precision_global"
"2024-12-19 13:23:56,494 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:56,494 - INFO - Difference in Days: 0"
"2024-12-19 13:23:56,494 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:56,494 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_precision_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:56,981 - INFO - RESULT: 3.738177"
"2024-12-19 13:23:56,983 - INFO - _______________________________________"
"2024-12-19 13:23:56,983 - INFO -  ['ds.earthserver.xyz--7000--S5p_L2_AER_AI_aerosol_index_354_388_precision_global_Aerosol Index Precision (354-388 nm)', '3.738177']"
"2024-12-19 13:23:56,984 - INFO - "
"2024-12-19 13:23:56,984 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_height_global"
"2024-12-19 13:23:57,101 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:57,101 - INFO - Difference in Days: 0"
"2024-12-19 13:23:57,101 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:57,101 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_height_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:57,502 - INFO - RESULT: 9.96921e+36"
"2024-12-19 13:23:57,503 - INFO - _______________________________________"
"2024-12-19 13:23:57,503 - INFO -  ['ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_height_global_Aerosol Mid-Height', '9.96921e+36']"
"2024-12-19 13:23:57,504 - INFO - "
"2024-12-19 13:23:57,504 - INFO - Processing Coverage ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_height_precision_global"
"2024-12-19 13:23:57,623 - INFO - Querying approximate time: 2020-01-01 00:00:00"
"2024-12-19 13:23:57,623 - INFO - Difference in Days: 0"
"2024-12-19 13:23:57,623 - INFO - Axislabels: ansi Lat Lon"
"2024-12-19 13:23:57,623 - INFO -  START QUERYING: https://fairicube.rasdaman.com/rasdaman/ows?SERVICE=WCS&VERSION=2.1.0&REQUEST=ProcessCoverages&QUERY=for $c in (ds.earthserver.xyz--7000--S5p_L2_AER_LH_aerosol_mid_height_precision_global) return encode($c[ansi(""2020-01-01T00:00:00.000Z""),Lon :""EPSG:4326""( 13 ), Lat:""EPSG:4326""( 46) ], ""text/csv"")"
"2024-12-19 13:23:58,008 - INFO - RESULT: 9.96921e+36"
